Generator,Resource,Time,Size,Variables,Generated Energy annealer,Status annealer,Cost annealer,QPU access time [s],QPU charge time [s],QPU run time [s],Generated Energy classical,Generator status classical,Classical cost,Classical execution time [s],Iteration
9,natural_gas_fired_combustion_turbine,4,264,528,25.0,1.0,730916.6483000015,0.016035,5.0,5.002447,0.0,0.0,609551.1779999998,0.253259390000494,0
9,natural_gas_fired_combustion_turbine,5,264,528,25.0,1.0,730916.6483000015,0.016035,5.0,5.002447,0.0,0.0,609551.1779999998,0.253259390000494,0
9,natural_gas_fired_combustion_turbine,6,264,528,0.0,0.0,730916.6483000015,0.016035,5.0,5.002447,0.0,0.0,609551.1779999998,0.253259390000494,0
9,natural_gas_fired_combustion_turbine,7,264,528,25.0,1.0,730916.6483000015,0.016035,5.0,5.002447,0.0,0.0,609551.1779999998,0.253259390000494,0
9,natural_gas_fired_combustion_turbine,8,264,528,25.0,1.0,730916.6483000015,0.016035,5.0,5.002447,0.0,0.0,609551.1779999998,0.253259390000494,0
9,natural_gas_fired_combustion_turbine,9,264,528,25.0,1.0,730916.6483000015,0.016035,5.0,5.002447,0.0,0.0,609551.1779999998,0.253259390000494,0
10,natural_gas_fired_combustion_turbine,0,288,576,22.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
10,natural_gas_fired_combustion_turbine,1,288,576,22.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
10,natural_gas_fired_combustion_turbine,10,288,576,22.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
10,natural_gas_fired_combustion_turbine,11,288,576,0.0,0.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
10,natural_gas_fired_combustion_turbine,12,288,576,22.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
10,natural_gas_fired_combustion_turbine,13,288,576,22.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
10,natural_gas_fired_combustion_turbine,14,288,576,22.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
10,natural_gas_fired_combustion_turbine,15,288,576,22.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
10,natural_gas_fired_combustion_turbine,16,288,576,22.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
10,natural_gas_fired_combustion_turbine,17,288,576,22.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
10,natural_gas_fired_combustion_turbine,18,288,576,22.0,1.0,724661.9457000007,0.016048,5.0,5.00253,22.0,1.0,609551.1779999998,0.19568804299979092,0
10,natural_gas_fired_combustion_turbine,19,288,576,22.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
10,natural_gas_fired_combustion_turbine,2,288,576,22.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
10,natural_gas_fired_combustion_turbine,20,288,576,22.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
10,natural_gas_fired_combustion_turbine,21,288,576,22.0,1.0,724661.9457000007,0.016048,5.0,5.00253,22.0,1.0,609551.1779999998,0.19568804299979092,0
10,natural_gas_fired_combustion_turbine,22,288,576,22.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
10,natural_gas_fired_combustion_turbine,23,288,576,0.0,0.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
10,natural_gas_fired_combustion_turbine,3,288,576,22.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
10,natural_gas_fired_combustion_turbine,4,288,576,22.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
10,natural_gas_fired_combustion_turbine,5,288,576,22.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
10,natural_gas_fired_combustion_turbine,6,288,576,22.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
10,natural_gas_fired_combustion_turbine,7,288,576,22.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
10,natural_gas_fired_combustion_turbine,8,288,576,22.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
10,natural_gas_fired_combustion_turbine,9,288,576,22.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
11,natural_gas_fired_combustion_turbine,0,288,576,0.0,0.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
11,natural_gas_fired_combustion_turbine,1,288,576,0.0,0.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
11,natural_gas_fired_combustion_turbine,10,288,576,34.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
11,natural_gas_fired_combustion_turbine,11,288,576,34.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
11,natural_gas_fired_combustion_turbine,12,288,576,0.0,0.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
11,natural_gas_fired_combustion_turbine,13,288,576,0.0,0.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
11,natural_gas_fired_combustion_turbine,14,288,576,0.0,0.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
11,natural_gas_fired_combustion_turbine,15,288,576,0.0,0.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
11,natural_gas_fired_combustion_turbine,16,288,576,34.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
11,natural_gas_fired_combustion_turbine,17,288,576,34.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
11,natural_gas_fired_combustion_turbine,18,288,576,34.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
11,natural_gas_fired_combustion_turbine,19,288,576,0.0,0.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
11,natural_gas_fired_combustion_turbine,2,288,576,0.0,0.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
11,natural_gas_fired_combustion_turbine,20,288,576,0.0,0.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
11,natural_gas_fired_combustion_turbine,21,288,576,34.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
11,natural_gas_fired_combustion_turbine,22,288,576,34.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
11,natural_gas_fired_combustion_turbine,23,288,576,34.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
11,natural_gas_fired_combustion_turbine,3,288,576,34.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
11,natural_gas_fired_combustion_turbine,4,288,576,0.0,0.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
11,natural_gas_fired_combustion_turbine,5,288,576,0.0,0.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
11,natural_gas_fired_combustion_turbine,6,288,576,0.0,0.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
11,natural_gas_fired_combustion_turbine,7,288,576,0.0,0.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
11,natural_gas_fired_combustion_turbine,8,288,576,0.0,0.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
11,natural_gas_fired_combustion_turbine,9,288,576,34.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
12,natural_gas_fired_combustion_turbine,0,288,576,91.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
12,natural_gas_fired_combustion_turbine,1,288,576,91.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
12,natural_gas_fired_combustion_turbine,10,288,576,0.0,0.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
12,natural_gas_fired_combustion_turbine,11,288,576,0.0,0.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
12,natural_gas_fired_combustion_turbine,12,288,576,0.0,0.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
12,natural_gas_fired_combustion_turbine,13,288,576,0.0,0.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
12,natural_gas_fired_combustion_turbine,14,288,576,0.0,0.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
12,natural_gas_fired_combustion_turbine,15,288,576,0.0,0.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
12,natural_gas_fired_combustion_turbine,16,288,576,91.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
12,natural_gas_fired_combustion_turbine,17,288,576,91.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
12,natural_gas_fired_combustion_turbine,18,288,576,91.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
12,natural_gas_fired_combustion_turbine,19,288,576,0.0,0.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
12,natural_gas_fired_combustion_turbine,2,288,576,91.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
12,natural_gas_fired_combustion_turbine,20,288,576,0.0,0.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
12,natural_gas_fired_combustion_turbine,21,288,576,91.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
12,natural_gas_fired_combustion_turbine,22,288,576,91.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
12,natural_gas_fired_combustion_turbine,23,288,576,91.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
12,natural_gas_fired_combustion_turbine,3,288,576,91.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
12,natural_gas_fired_combustion_turbine,4,288,576,91.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
12,natural_gas_fired_combustion_turbine,5,288,576,91.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
12,natural_gas_fired_combustion_turbine,6,288,576,91.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
12,natural_gas_fired_combustion_turbine,7,288,576,0.0,0.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
12,natural_gas_fired_combustion_turbine,8,288,576,0.0,0.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
12,natural_gas_fired_combustion_turbine,9,288,576,0.0,0.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
13,natural_gas_fired_combustion_turbine,0,288,576,3.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
13,natural_gas_fired_combustion_turbine,1,288,576,3.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
13,natural_gas_fired_combustion_turbine,10,288,576,3.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
13,natural_gas_fired_combustion_turbine,11,288,576,3.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
13,natural_gas_fired_combustion_turbine,12,288,576,3.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
13,natural_gas_fired_combustion_turbine,13,288,576,3.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
13,natural_gas_fired_combustion_turbine,14,288,576,3.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
13,natural_gas_fired_combustion_turbine,15,288,576,3.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
13,natural_gas_fired_combustion_turbine,16,288,576,3.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
13,natural_gas_fired_combustion_turbine,17,288,576,3.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
13,natural_gas_fired_combustion_turbine,18,288,576,3.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
13,natural_gas_fired_combustion_turbine,19,288,576,3.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
13,natural_gas_fired_combustion_turbine,2,288,576,3.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
13,natural_gas_fired_combustion_turbine,20,288,576,3.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
13,natural_gas_fired_combustion_turbine,21,288,576,3.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
13,natural_gas_fired_combustion_turbine,22,288,576,3.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
13,natural_gas_fired_combustion_turbine,23,288,576,3.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
13,natural_gas_fired_combustion_turbine,3,288,576,3.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
13,natural_gas_fired_combustion_turbine,4,288,576,3.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
13,natural_gas_fired_combustion_turbine,5,288,576,3.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
13,natural_gas_fired_combustion_turbine,6,288,576,3.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
13,natural_gas_fired_combustion_turbine,7,288,576,3.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
13,natural_gas_fired_combustion_turbine,8,288,576,3.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
13,natural_gas_fired_combustion_turbine,9,288,576,3.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
2,natural_gas_fired_combined_cycle,0,288,576,253.0,1.0,724661.9457000007,0.016048,5.0,5.00253,607.0,1.0,609551.1779999998,0.19568804299979092,0
2,natural_gas_fired_combined_cycle,1,288,576,527.0,1.0,724661.9457000007,0.016048,5.0,5.00253,607.0,1.0,609551.1779999998,0.19568804299979092,0
2,natural_gas_fired_combined_cycle,10,288,576,0.0,0.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
2,natural_gas_fired_combined_cycle,11,288,576,274.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
2,natural_gas_fired_combined_cycle,12,288,576,231.0,1.0,724661.9457000007,0.016048,5.0,5.00253,220.0,1.0,609551.1779999998,0.19568804299979092,0
2,natural_gas_fired_combined_cycle,13,288,576,305.0,1.0,724661.9457000007,0.016048,5.0,5.00253,280.0,1.0,609551.1779999998,0.19568804299979092,0
2,natural_gas_fired_combined_cycle,14,288,576,444.0,1.0,724661.9457000007,0.016048,5.0,5.00253,481.0,1.0,609551.1779999998,0.19568804299979092,0
2,natural_gas_fired_combined_cycle,15,288,576,545.0,1.0,724661.9457000007,0.016048,5.0,5.00253,559.0,1.0,609551.1779999998,0.19568804299979092,0
2,natural_gas_fired_combined_cycle,16,288,576,454.0,1.0,724661.9457000007,0.016048,5.0,5.00253,607.0,1.0,609551.1779999998,0.19568804299979092,0
2,natural_gas_fired_combined_cycle,17,288,576,348.0,1.0,724661.9457000007,0.016048,5.0,5.00253,607.0,1.0,609551.1779999998,0.19568804299979092,0
2,natural_gas_fired_combined_cycle,18,288,576,579.0,1.0,724661.9457000007,0.016048,5.0,5.00253,607.0,1.0,609551.1779999998,0.19568804299979092,0
2,natural_gas_fired_combined_cycle,19,288,576,371.0,1.0,724661.9457000007,0.016048,5.0,5.00253,607.0,1.0,609551.1779999998,0.19568804299979092,0
2,natural_gas_fired_combined_cycle,2,288,576,466.0,1.0,724661.9457000007,0.016048,5.0,5.00253,607.0,1.0,609551.1779999998,0.19568804299979092,0
2,natural_gas_fired_combined_cycle,20,288,576,530.0,1.0,724661.9457000007,0.016048,5.0,5.00253,607.0,1.0,609551.1779999998,0.19568804299979092,0
2,natural_gas_fired_combined_cycle,21,288,576,434.0,1.0,724661.9457000007,0.016048,5.0,5.00253,607.0,1.0,609551.1779999998,0.19568804299979092,0
2,natural_gas_fired_combined_cycle,22,288,576,235.0,1.0,724661.9457000007,0.016048,5.0,5.00253,607.0,1.0,609551.1779999998,0.19568804299979092,0
2,natural_gas_fired_combined_cycle,23,288,576,380.0,1.0,724661.9457000007,0.016048,5.0,5.00253,607.0,1.0,609551.1779999998,0.19568804299979092,0
2,natural_gas_fired_combined_cycle,3,288,576,523.0,1.0,724661.9457000007,0.016048,5.0,5.00253,607.0,1.0,609551.1779999998,0.19568804299979092,0
2,natural_gas_fired_combined_cycle,4,288,576,510.0,1.0,724661.9457000007,0.016048,5.0,5.00253,607.0,1.0,609551.1779999998,0.19568804299979092,0
2,natural_gas_fired_combined_cycle,5,288,576,0.0,0.0,724661.9457000007,0.016048,5.0,5.00253,606.0,1.0,609551.1779999998,0.19568804299979092,0
2,natural_gas_fired_combined_cycle,6,288,576,255.0,1.0,724661.9457000007,0.016048,5.0,5.00253,359.0,1.0,609551.1779999998,0.19568804299979092,0
2,natural_gas_fired_combined_cycle,7,288,576,266.0,1.0,724661.9457000007,0.016048,5.0,5.00253,220.0,1.0,609551.1779999998,0.19568804299979092,0
2,natural_gas_fired_combined_cycle,8,288,576,238.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
2,natural_gas_fired_combined_cycle,9,288,576,347.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
3,natural_gas_fired_combined_cycle,0,288,576,17.0,1.0,724661.9457000007,0.016048,5.0,5.00253,23.0,1.0,609551.1779999998,0.19568804299979092,0
3,natural_gas_fired_combined_cycle,1,288,576,17.0,1.0,724661.9457000007,0.016048,5.0,5.00253,30.0,1.0,609551.1779999998,0.19568804299979092,0
3,natural_gas_fired_combined_cycle,10,288,576,17.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
3,natural_gas_fired_combined_cycle,11,288,576,17.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
3,natural_gas_fired_combined_cycle,12,288,576,17.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
3,natural_gas_fired_combined_cycle,13,288,576,17.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
3,natural_gas_fired_combined_cycle,14,288,576,30.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
3,natural_gas_fired_combined_cycle,15,288,576,17.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
3,natural_gas_fired_combined_cycle,16,288,576,30.0,1.0,724661.9457000007,0.016048,5.0,5.00253,0.0,0.0,609551.1779999998,0.19568804299979092,0
3,natural_gas_fired_combined_cycle,17,288,576,17.0,1.0,724661.9457000007,0.016048,5.0,5.00253,30.0,1.0,609551.1779999998,0.19568804299979092,0
3,natural_gas_fired_combined_cycle,18,288,576,17.0,1.0,724661.9457000007,0.016048,5.0,5.00253,30.0,1.0,609551.1779999998,0.19568804299979092,0
3,natural_gas_fired_combined_cycle,19,288,576,18.0,1.0,724661.9457000007,0.016048,5.0,5.00253,30.0,1.0,609551.1779999998,0.19568804299979092,0
3,natural_gas_fired_combined_cycle,2,288,576,0.0,0.0,724661.9457000007,0.016048,5.0,5.00253,30.0,1.0,609551.1779999998,0.19568804299979092,0
3,natural_gas_fired_combined_cycle,20,288,576,17.0,1.0,724661.9457000007,0.016048,5.0,5.00253,17.0,1.0,609551.1779999998,0.19568804299979092,0
3,natural_gas_fired_combined_cycle,21,288,576,17.0,1.0,724661.9457000007,0.016048,5.0,5.00253,30.0,1.0,609551.1779999998,0.19568804299979092,0
