Generators,Resources,Periods,Problem size,Number of variables,Generated energy annealer,Commitment annealer,Start-up annealer,Shut-down annealer,Operational cost annealer,QPU access time,QPU charge time,QPU run time,Generated energy classical,Commitment classical,Start-up classical,Shut classical,Operational cost classical,CPU time
6,natural_gas_fired_combined_cycle,11,600,2040,231.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
6,natural_gas_fired_combined_cycle,12,600,2040,336.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
6,natural_gas_fired_combined_cycle,13,600,2040,329.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
6,natural_gas_fired_combined_cycle,14,600,2040,237.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,190.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
6,natural_gas_fired_combined_cycle,15,600,2040,336.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,244.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
6,natural_gas_fired_combined_cycle,16,600,2040,336.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,169.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
6,natural_gas_fired_combined_cycle,17,600,2040,311.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,168.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
6,natural_gas_fired_combined_cycle,18,600,2040,239.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
6,natural_gas_fired_combined_cycle,19,600,2040,321.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,195.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
6,natural_gas_fired_combined_cycle,2,600,2040,336.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,336.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
6,natural_gas_fired_combined_cycle,20,600,2040,275.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
6,natural_gas_fired_combined_cycle,21,600,2040,303.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
6,natural_gas_fired_combined_cycle,22,600,2040,315.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
6,natural_gas_fired_combined_cycle,23,600,2040,336.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
6,natural_gas_fired_combined_cycle,3,600,2040,336.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,336.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
6,natural_gas_fired_combined_cycle,4,600,2040,336.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,336.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
6,natural_gas_fired_combined_cycle,5,600,2040,334.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,245.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
6,natural_gas_fired_combined_cycle,6,600,2040,0.0,0.0,0.0,1.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
6,natural_gas_fired_combined_cycle,7,600,2040,0.0,0.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
6,natural_gas_fired_combined_cycle,8,600,2040,193.0,1.0,1.0,0.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
6,natural_gas_fired_combined_cycle,9,600,2040,158.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
7,natural_gas_fired_combined_cycle,0,600,2040,336.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,1.0,1321882.2396000004,0.40071569299834664
7,natural_gas_fired_combined_cycle,1,600,2040,336.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,336.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
7,natural_gas_fired_combined_cycle,10,600,2040,160.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
7,natural_gas_fired_combined_cycle,11,600,2040,330.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
7,natural_gas_fired_combined_cycle,12,600,2040,158.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
7,natural_gas_fired_combined_cycle,13,600,2040,319.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
7,natural_gas_fired_combined_cycle,14,600,2040,336.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
7,natural_gas_fired_combined_cycle,15,600,2040,291.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
7,natural_gas_fired_combined_cycle,16,600,2040,336.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
7,natural_gas_fired_combined_cycle,17,600,2040,183.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
7,natural_gas_fired_combined_cycle,18,600,2040,336.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
7,natural_gas_fired_combined_cycle,19,600,2040,217.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
7,natural_gas_fired_combined_cycle,2,600,2040,336.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,336.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
7,natural_gas_fired_combined_cycle,20,600,2040,309.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
7,natural_gas_fired_combined_cycle,21,600,2040,162.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
7,natural_gas_fired_combined_cycle,22,600,2040,334.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
7,natural_gas_fired_combined_cycle,23,600,2040,336.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
7,natural_gas_fired_combined_cycle,3,600,2040,336.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,336.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
7,natural_gas_fired_combined_cycle,4,600,2040,305.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,317.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
7,natural_gas_fired_combined_cycle,5,600,2040,333.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
7,natural_gas_fired_combined_cycle,6,600,2040,336.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
7,natural_gas_fired_combined_cycle,7,600,2040,336.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
7,natural_gas_fired_combined_cycle,8,600,2040,153.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
7,natural_gas_fired_combined_cycle,9,600,2040,153.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,150.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
8,natural_gas_fired_combustion_turbine,0,600,2040,0.0,0.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,74.0,1.0,0.0,1.0,1321882.2396000004,0.40071569299834664
8,natural_gas_fired_combustion_turbine,1,600,2040,0.0,0.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,91.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
8,natural_gas_fired_combustion_turbine,10,600,2040,76.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,74.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
8,natural_gas_fired_combustion_turbine,11,600,2040,74.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,74.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
8,natural_gas_fired_combustion_turbine,12,600,2040,90.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,74.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
8,natural_gas_fired_combustion_turbine,13,600,2040,74.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,74.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
8,natural_gas_fired_combustion_turbine,14,600,2040,75.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,74.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
8,natural_gas_fired_combustion_turbine,15,600,2040,87.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,74.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
8,natural_gas_fired_combustion_turbine,16,600,2040,74.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,74.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
8,natural_gas_fired_combustion_turbine,17,600,2040,75.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,74.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
8,natural_gas_fired_combustion_turbine,18,600,2040,91.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,74.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
8,natural_gas_fired_combustion_turbine,19,600,2040,87.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,74.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
8,natural_gas_fired_combustion_turbine,2,600,2040,0.0,0.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,91.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
8,natural_gas_fired_combustion_turbine,20,600,2040,74.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,74.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
8,natural_gas_fired_combustion_turbine,21,600,2040,82.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,74.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
8,natural_gas_fired_combustion_turbine,22,600,2040,76.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,74.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
8,natural_gas_fired_combustion_turbine,23,600,2040,85.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,74.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
8,natural_gas_fired_combustion_turbine,3,600,2040,91.0,1.0,1.0,0.0,1516692.7763,0.032047,5000000,5293929,91.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
8,natural_gas_fired_combustion_turbine,4,600,2040,88.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,74.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
8,natural_gas_fired_combustion_turbine,5,600,2040,74.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,74.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
8,natural_gas_fired_combustion_turbine,6,600,2040,91.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,74.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
8,natural_gas_fired_combustion_turbine,7,600,2040,90.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,74.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
8,natural_gas_fired_combustion_turbine,8,600,2040,75.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,74.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
8,natural_gas_fired_combustion_turbine,9,600,2040,74.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,74.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
9,natural_gas_fired_combustion_turbine,0,600,2040,49.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,25.0,1.0,0.0,1.0,1321882.2396000004,0.40071569299834664
9,natural_gas_fired_combustion_turbine,1,600,2040,49.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,49.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
9,natural_gas_fired_combustion_turbine,10,600,2040,0.0,0.0,0.0,1.0,1516692.7763,0.032047,5000000,5293929,25.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
9,natural_gas_fired_combustion_turbine,11,600,2040,0.0,0.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,25.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
9,natural_gas_fired_combustion_turbine,12,600,2040,0.0,0.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,25.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
9,natural_gas_fired_combustion_turbine,13,600,2040,0.0,0.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,25.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
9,natural_gas_fired_combustion_turbine,14,600,2040,33.0,1.0,1.0,0.0,1516692.7763,0.032047,5000000,5293929,25.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
9,natural_gas_fired_combustion_turbine,15,600,2040,49.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,25.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
9,natural_gas_fired_combustion_turbine,16,600,2040,42.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,25.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
9,natural_gas_fired_combustion_turbine,17,600,2040,49.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,25.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
9,natural_gas_fired_combustion_turbine,18,600,2040,49.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,25.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
9,natural_gas_fired_combustion_turbine,19,600,2040,48.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,25.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
9,natural_gas_fired_combustion_turbine,2,600,2040,49.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,49.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
9,natural_gas_fired_combustion_turbine,20,600,2040,25.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,25.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
9,natural_gas_fired_combustion_turbine,21,600,2040,47.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,25.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
9,natural_gas_fired_combustion_turbine,22,600,2040,49.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,25.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
9,natural_gas_fired_combustion_turbine,23,600,2040,49.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,25.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
9,natural_gas_fired_combustion_turbine,3,600,2040,49.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,49.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
9,natural_gas_fired_combustion_turbine,4,600,2040,49.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,25.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
9,natural_gas_fired_combustion_turbine,5,600,2040,25.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,25.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
9,natural_gas_fired_combustion_turbine,6,600,2040,49.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,25.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
9,natural_gas_fired_combustion_turbine,7,600,2040,49.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,25.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
9,natural_gas_fired_combustion_turbine,8,600,2040,27.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,25.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
9,natural_gas_fired_combustion_turbine,9,600,2040,27.0,1.0,0.0,0.0,1516692.7763,0.032047,5000000,5293929,25.0,1.0,0.0,0.0,1321882.2396000004,0.40071569299834664
0,biomass,0,720,2664,9.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,1,720,2664,17.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,10,720,2664,2.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,11,720,2664,0.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,12,720,2664,3.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,13,720,2664,20.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,14,720,2664,16.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,15,720,2664,20.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,16,720,2664,16.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,17,720,2664,14.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,18,720,2664,10.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,19,720,2664,1.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,2,720,2664,18.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,20,720,2664,21.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,21,720,2664,0.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,22,720,2664,20.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,23,720,2664,11.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,24,720,2664,13.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,25,720,2664,8.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,26,720,2664,14.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,27,720,2664,16.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,28,720,2664,18.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,29,720,2664,19.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,3,720,2664,20.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,30,720,2664,0.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,31,720,2664,13.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,32,720,2664,3.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,33,720,2664,5.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,34,720,2664,19.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,35,720,2664,16.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,4,720,2664,2.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,5,720,2664,6.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,6,720,2664,6.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,7,720,2664,5.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,8,720,2664,17.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
0,biomass,9,720,2664,15.0,,,,2284396.5458000014,0.032035,5000000,5305859,21.0,,,,2100606.507800004,0.925145187000453
10,natural_gas_fired_combustion_turbine,0,720,2664,0.0,0.0,0.0,0.0,2284396.5458000014,0.032035,5000000,5305859,22.0,1.0,0.0,1.0,2100606.507800004,0.925145187000453
10,natural_gas_fired_combustion_turbine,1,720,2664,36.0,1.0,1.0,0.0,2284396.5458000014,0.032035,5000000,5305859,48.0,1.0,0.0,0.0,2100606.507800004,0.925145187000453
10,natural_gas_fired_combustion_turbine,10,720,2664,34.0,1.0,0.0,0.0,2284396.5458000014,0.032035,5000000,5305859,22.0,1.0,0.0,0.0,2100606.507800004,0.925145187000453
10,natural_gas_fired_combustion_turbine,11,720,2664,31.0,1.0,0.0,0.0,2284396.5458000014,0.032035,5000000,5305859,22.0,1.0,0.0,0.0,2100606.507800004,0.925145187000453
10,natural_gas_fired_combustion_turbine,12,720,2664,34.0,1.0,0.0,0.0,2284396.5458000014,0.032035,5000000,5305859,22.0,1.0,0.0,0.0,2100606.507800004,0.925145187000453
10,natural_gas_fired_combustion_turbine,13,720,2664,48.0,1.0,0.0,0.0,2284396.5458000014,0.032035,5000000,5305859,22.0,1.0,0.0,0.0,2100606.507800004,0.925145187000453
10,natural_gas_fired_combustion_turbine,14,720,2664,25.0,1.0,0.0,0.0,2284396.5458000014,0.032035,5000000,5305859,22.0,1.0,0.0,0.0,2100606.507800004,0.925145187000453
10,natural_gas_fired_combustion_turbine,15,720,2664,0.0,0.0,0.0,1.0,2284396.5458000014,0.032035,5000000,5305859,22.0,1.0,0.0,0.0,2100606.507800004,0.925145187000453
10,natural_gas_fired_combustion_turbine,16,720,2664,0.0,0.0,0.0,0.0,2284396.5458000014,0.032035,5000000,5305859,22.0,1.0,0.0,0.0,2100606.507800004,0.925145187000453
10,natural_gas_fired_combustion_turbine,17,720,2664,46.0,1.0,1.0,0.0,2284396.5458000014,0.032035,5000000,5305859,22.0,1.0,0.0,0.0,2100606.507800004,0.925145187000453
10,natural_gas_fired_combustion_turbine,18,720,2664,22.0,1.0,0.0,0.0,2284396.5458000014,0.032035,5000000,5305859,22.0,1.0,0.0,0.0,2100606.507800004,0.925145187000453
10,natural_gas_fired_combustion_turbine,19,720,2664,45.0,1.0,0.0,0.0,2284396.5458000014,0.032035,5000000,5305859,48.0,1.0,0.0,0.0,2100606.507800004,0.925145187000453
10,natural_gas_fired_combustion_turbine,2,720,2664,46.0,1.0,0.0,0.0,2284396.5458000014,0.032035,5000000,5305859,48.0,1.0,0.0,0.0,2100606.507800004,0.925145187000453
10,natural_gas_fired_combustion_turbine,20,720,2664,22.0,1.0,0.0,0.0,2284396.5458000014,0.032035,5000000,5305859,29.0,1.0,0.0,0.0,2100606.507800004,0.925145187000453
