Generators,Resources,Periods,Problem size,Generated energy variable classical,Commitment variable classical,Start variable classical,Shut variable classical,Operational cost classical,CPU time
7,natural_gas_fired_combined_cycle,1,528,336.0,1.0,,,1376040.2112000028,0.2546858819987392
7,natural_gas_fired_combined_cycle,2,528,336.0,1.0,,,1376040.2112000028,0.2546858819987392
7,natural_gas_fired_combined_cycle,3,528,336.0,1.0,,,1376040.2112000028,0.2546858819987392
7,natural_gas_fired_combined_cycle,4,528,336.0,1.0,,,1376040.2112000028,0.2546858819987392
7,natural_gas_fired_combined_cycle,5,528,336.0,1.0,,,1376040.2112000028,0.2546858819987392
7,natural_gas_fired_combined_cycle,6,528,274.0,1.0,,,1376040.2112000028,0.2546858819987392
7,natural_gas_fired_combined_cycle,7,528,150.0,1.0,,,1376040.2112000028,0.2546858819987392
7,natural_gas_fired_combined_cycle,8,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
7,natural_gas_fired_combined_cycle,9,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
7,natural_gas_fired_combined_cycle,10,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
7,natural_gas_fired_combined_cycle,11,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
7,natural_gas_fired_combined_cycle,12,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
7,natural_gas_fired_combined_cycle,13,528,195.0,1.0,,,1376040.2112000028,0.2546858819987392
7,natural_gas_fired_combined_cycle,14,528,336.0,1.0,,,1376040.2112000028,0.2546858819987392
7,natural_gas_fired_combined_cycle,15,528,336.0,1.0,,,1376040.2112000028,0.2546858819987392
7,natural_gas_fired_combined_cycle,16,528,336.0,1.0,,,1376040.2112000028,0.2546858819987392
7,natural_gas_fired_combined_cycle,17,528,336.0,1.0,,,1376040.2112000028,0.2546858819987392
7,natural_gas_fired_combined_cycle,18,528,336.0,1.0,,,1376040.2112000028,0.2546858819987392
7,natural_gas_fired_combined_cycle,19,528,336.0,1.0,,,1376040.2112000028,0.2546858819987392
7,natural_gas_fired_combined_cycle,20,528,336.0,1.0,,,1376040.2112000028,0.2546858819987392
7,natural_gas_fired_combined_cycle,21,528,336.0,1.0,,,1376040.2112000028,0.2546858819987392
7,natural_gas_fired_combined_cycle,22,528,336.0,1.0,,,1376040.2112000028,0.2546858819987392
7,natural_gas_fired_combined_cycle,23,528,336.0,1.0,,,1376040.2112000028,0.2546858819987392
8,natural_gas_fired_combustion_turbine,0,528,91.0,1.0,,,1376040.2112000028,0.2546858819987392
8,natural_gas_fired_combustion_turbine,1,528,91.0,1.0,,,1376040.2112000028,0.2546858819987392
8,natural_gas_fired_combustion_turbine,2,528,91.0,1.0,,,1376040.2112000028,0.2546858819987392
8,natural_gas_fired_combustion_turbine,3,528,91.0,1.0,,,1376040.2112000028,0.2546858819987392
8,natural_gas_fired_combustion_turbine,4,528,91.0,1.0,,,1376040.2112000028,0.2546858819987392
8,natural_gas_fired_combustion_turbine,5,528,74.0,1.0,,,1376040.2112000028,0.2546858819987392
8,natural_gas_fired_combustion_turbine,6,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
8,natural_gas_fired_combustion_turbine,7,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
8,natural_gas_fired_combustion_turbine,8,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
8,natural_gas_fired_combustion_turbine,9,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
8,natural_gas_fired_combustion_turbine,10,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
8,natural_gas_fired_combustion_turbine,11,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
8,natural_gas_fired_combustion_turbine,12,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
8,natural_gas_fired_combustion_turbine,13,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
8,natural_gas_fired_combustion_turbine,14,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
8,natural_gas_fired_combustion_turbine,15,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
8,natural_gas_fired_combustion_turbine,16,528,74.0,1.0,,,1376040.2112000028,0.2546858819987392
8,natural_gas_fired_combustion_turbine,17,528,91.0,1.0,,,1376040.2112000028,0.2546858819987392
8,natural_gas_fired_combustion_turbine,18,528,91.0,1.0,,,1376040.2112000028,0.2546858819987392
8,natural_gas_fired_combustion_turbine,19,528,91.0,1.0,,,1376040.2112000028,0.2546858819987392
8,natural_gas_fired_combustion_turbine,20,528,91.0,1.0,,,1376040.2112000028,0.2546858819987392
8,natural_gas_fired_combustion_turbine,21,528,91.0,1.0,,,1376040.2112000028,0.2546858819987392
8,natural_gas_fired_combustion_turbine,22,528,91.0,1.0,,,1376040.2112000028,0.2546858819987392
8,natural_gas_fired_combustion_turbine,23,528,74.0,1.0,,,1376040.2112000028,0.2546858819987392
9,natural_gas_fired_combustion_turbine,0,528,49.0,1.0,,,1376040.2112000028,0.2546858819987392
9,natural_gas_fired_combustion_turbine,1,528,49.0,1.0,,,1376040.2112000028,0.2546858819987392
9,natural_gas_fired_combustion_turbine,2,528,49.0,1.0,,,1376040.2112000028,0.2546858819987392
9,natural_gas_fired_combustion_turbine,3,528,49.0,1.0,,,1376040.2112000028,0.2546858819987392
9,natural_gas_fired_combustion_turbine,4,528,49.0,1.0,,,1376040.2112000028,0.2546858819987392
9,natural_gas_fired_combustion_turbine,5,528,37.0,1.0,,,1376040.2112000028,0.2546858819987392
9,natural_gas_fired_combustion_turbine,6,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
9,natural_gas_fired_combustion_turbine,7,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
9,natural_gas_fired_combustion_turbine,8,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
9,natural_gas_fired_combustion_turbine,9,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
9,natural_gas_fired_combustion_turbine,10,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
9,natural_gas_fired_combustion_turbine,11,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
9,natural_gas_fired_combustion_turbine,12,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
9,natural_gas_fired_combustion_turbine,13,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
9,natural_gas_fired_combustion_turbine,14,528,49.0,1.0,,,1376040.2112000028,0.2546858819987392
9,natural_gas_fired_combustion_turbine,15,528,47.0,1.0,,,1376040.2112000028,0.2546858819987392
9,natural_gas_fired_combustion_turbine,16,528,49.0,1.0,,,1376040.2112000028,0.2546858819987392
9,natural_gas_fired_combustion_turbine,17,528,49.0,1.0,,,1376040.2112000028,0.2546858819987392
9,natural_gas_fired_combustion_turbine,18,528,49.0,1.0,,,1376040.2112000028,0.2546858819987392
9,natural_gas_fired_combustion_turbine,19,528,49.0,1.0,,,1376040.2112000028,0.2546858819987392
9,natural_gas_fired_combustion_turbine,20,528,49.0,1.0,,,1376040.2112000028,0.2546858819987392
9,natural_gas_fired_combustion_turbine,21,528,49.0,1.0,,,1376040.2112000028,0.2546858819987392
9,natural_gas_fired_combustion_turbine,22,528,49.0,1.0,,,1376040.2112000028,0.2546858819987392
9,natural_gas_fired_combustion_turbine,23,528,46.0,1.0,,,1376040.2112000028,0.2546858819987392
10,natural_gas_fired_combustion_turbine,0,528,47.0,1.0,,,1376040.2112000028,0.2546858819987392
10,natural_gas_fired_combustion_turbine,1,528,48.0,1.0,,,1376040.2112000028,0.2546858819987392
10,natural_gas_fired_combustion_turbine,2,528,48.0,1.0,,,1376040.2112000028,0.2546858819987392
10,natural_gas_fired_combustion_turbine,3,528,48.0,1.0,,,1376040.2112000028,0.2546858819987392
10,natural_gas_fired_combustion_turbine,4,528,48.0,1.0,,,1376040.2112000028,0.2546858819987392
10,natural_gas_fired_combustion_turbine,5,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
10,natural_gas_fired_combustion_turbine,6,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
10,natural_gas_fired_combustion_turbine,7,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
10,natural_gas_fired_combustion_turbine,8,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
10,natural_gas_fired_combustion_turbine,9,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
10,natural_gas_fired_combustion_turbine,10,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
10,natural_gas_fired_combustion_turbine,11,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
10,natural_gas_fired_combustion_turbine,12,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
10,natural_gas_fired_combustion_turbine,13,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
10,natural_gas_fired_combustion_turbine,14,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
10,natural_gas_fired_combustion_turbine,15,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
10,natural_gas_fired_combustion_turbine,16,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
10,natural_gas_fired_combustion_turbine,17,528,36.0,1.0,,,1376040.2112000028,0.2546858819987392
10,natural_gas_fired_combustion_turbine,18,528,48.0,1.0,,,1376040.2112000028,0.2546858819987392
10,natural_gas_fired_combustion_turbine,19,528,48.0,1.0,,,1376040.2112000028,0.2546858819987392
10,natural_gas_fired_combustion_turbine,20,528,48.0,1.0,,,1376040.2112000028,0.2546858819987392
10,natural_gas_fired_combustion_turbine,21,528,48.0,1.0,,,1376040.2112000028,0.2546858819987392
10,natural_gas_fired_combustion_turbine,22,528,27.0,1.0,,,1376040.2112000028,0.2546858819987392
10,natural_gas_fired_combustion_turbine,23,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
11,natural_gas_fired_combustion_turbine,0,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
11,natural_gas_fired_combustion_turbine,1,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
11,natural_gas_fired_combustion_turbine,2,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
11,natural_gas_fired_combustion_turbine,3,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
11,natural_gas_fired_combustion_turbine,4,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
11,natural_gas_fired_combustion_turbine,5,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
11,natural_gas_fired_combustion_turbine,6,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
11,natural_gas_fired_combustion_turbine,7,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
11,natural_gas_fired_combustion_turbine,8,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
11,natural_gas_fired_combustion_turbine,9,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
11,natural_gas_fired_combustion_turbine,10,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
11,natural_gas_fired_combustion_turbine,11,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
11,natural_gas_fired_combustion_turbine,12,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
11,natural_gas_fired_combustion_turbine,13,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
11,natural_gas_fired_combustion_turbine,14,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
11,natural_gas_fired_combustion_turbine,15,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
11,natural_gas_fired_combustion_turbine,16,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
11,natural_gas_fired_combustion_turbine,17,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
11,natural_gas_fired_combustion_turbine,18,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
11,natural_gas_fired_combustion_turbine,19,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
11,natural_gas_fired_combustion_turbine,20,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
11,natural_gas_fired_combustion_turbine,21,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
11,natural_gas_fired_combustion_turbine,22,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
11,natural_gas_fired_combustion_turbine,23,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
12,natural_gas_fired_combustion_turbine,0,528,96.0,1.0,,,1376040.2112000028,0.2546858819987392
12,natural_gas_fired_combustion_turbine,1,528,96.0,1.0,,,1376040.2112000028,0.2546858819987392
12,natural_gas_fired_combustion_turbine,2,528,96.0,1.0,,,1376040.2112000028,0.2546858819987392
12,natural_gas_fired_combustion_turbine,3,528,96.0,1.0,,,1376040.2112000028,0.2546858819987392
12,natural_gas_fired_combustion_turbine,4,528,96.0,1.0,,,1376040.2112000028,0.2546858819987392
12,natural_gas_fired_combustion_turbine,5,528,91.0,1.0,,,1376040.2112000028,0.2546858819987392
12,natural_gas_fired_combustion_turbine,6,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
12,natural_gas_fired_combustion_turbine,7,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
12,natural_gas_fired_combustion_turbine,8,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
12,natural_gas_fired_combustion_turbine,9,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
12,natural_gas_fired_combustion_turbine,10,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
12,natural_gas_fired_combustion_turbine,11,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
12,natural_gas_fired_combustion_turbine,12,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
12,natural_gas_fired_combustion_turbine,13,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
12,natural_gas_fired_combustion_turbine,14,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
12,natural_gas_fired_combustion_turbine,15,528,91.0,1.0,,,1376040.2112000028,0.2546858819987392
12,natural_gas_fired_combustion_turbine,16,528,91.0,1.0,,,1376040.2112000028,0.2546858819987392
12,natural_gas_fired_combustion_turbine,17,528,96.0,1.0,,,1376040.2112000028,0.2546858819987392
12,natural_gas_fired_combustion_turbine,18,528,96.0,1.0,,,1376040.2112000028,0.2546858819987392
12,natural_gas_fired_combustion_turbine,19,528,96.0,1.0,,,1376040.2112000028,0.2546858819987392
12,natural_gas_fired_combustion_turbine,20,528,96.0,1.0,,,1376040.2112000028,0.2546858819987392
12,natural_gas_fired_combustion_turbine,21,528,96.0,1.0,,,1376040.2112000028,0.2546858819987392
12,natural_gas_fired_combustion_turbine,22,528,96.0,1.0,,,1376040.2112000028,0.2546858819987392
12,natural_gas_fired_combustion_turbine,23,528,91.0,1.0,,,1376040.2112000028,0.2546858819987392
13,natural_gas_fired_combustion_turbine,0,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
13,natural_gas_fired_combustion_turbine,1,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
13,natural_gas_fired_combustion_turbine,2,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
13,natural_gas_fired_combustion_turbine,3,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
13,natural_gas_fired_combustion_turbine,4,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
13,natural_gas_fired_combustion_turbine,5,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
13,natural_gas_fired_combustion_turbine,6,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
13,natural_gas_fired_combustion_turbine,7,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
13,natural_gas_fired_combustion_turbine,8,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
13,natural_gas_fired_combustion_turbine,9,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
13,natural_gas_fired_combustion_turbine,10,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
13,natural_gas_fired_combustion_turbine,11,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
13,natural_gas_fired_combustion_turbine,12,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
13,natural_gas_fired_combustion_turbine,13,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
13,natural_gas_fired_combustion_turbine,14,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
13,natural_gas_fired_combustion_turbine,15,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
13,natural_gas_fired_combustion_turbine,16,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
13,natural_gas_fired_combustion_turbine,17,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
13,natural_gas_fired_combustion_turbine,18,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
13,natural_gas_fired_combustion_turbine,19,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
13,natural_gas_fired_combustion_turbine,20,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
13,natural_gas_fired_combustion_turbine,21,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
13,natural_gas_fired_combustion_turbine,22,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
13,natural_gas_fired_combustion_turbine,23,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
14,natural_gas_fired_combustion_turbine,0,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
14,natural_gas_fired_combustion_turbine,1,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
14,natural_gas_fired_combustion_turbine,2,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
14,natural_gas_fired_combustion_turbine,3,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
14,natural_gas_fired_combustion_turbine,4,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
14,natural_gas_fired_combustion_turbine,5,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
14,natural_gas_fired_combustion_turbine,6,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
14,natural_gas_fired_combustion_turbine,7,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
14,natural_gas_fired_combustion_turbine,8,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
14,natural_gas_fired_combustion_turbine,9,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
14,natural_gas_fired_combustion_turbine,10,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
14,natural_gas_fired_combustion_turbine,11,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
14,natural_gas_fired_combustion_turbine,12,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
14,natural_gas_fired_combustion_turbine,13,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
14,natural_gas_fired_combustion_turbine,14,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
14,natural_gas_fired_combustion_turbine,15,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
14,natural_gas_fired_combustion_turbine,16,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
14,natural_gas_fired_combustion_turbine,17,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
14,natural_gas_fired_combustion_turbine,18,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
14,natural_gas_fired_combustion_turbine,19,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
14,natural_gas_fired_combustion_turbine,20,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
14,natural_gas_fired_combustion_turbine,21,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
14,natural_gas_fired_combustion_turbine,22,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
14,natural_gas_fired_combustion_turbine,23,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
15,natural_gas_fired_combustion_turbine,0,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
15,natural_gas_fired_combustion_turbine,1,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
15,natural_gas_fired_combustion_turbine,2,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
15,natural_gas_fired_combustion_turbine,3,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
15,natural_gas_fired_combustion_turbine,4,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
15,natural_gas_fired_combustion_turbine,5,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
15,natural_gas_fired_combustion_turbine,6,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
15,natural_gas_fired_combustion_turbine,7,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
15,natural_gas_fired_combustion_turbine,8,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
15,natural_gas_fired_combustion_turbine,9,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
15,natural_gas_fired_combustion_turbine,10,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
15,natural_gas_fired_combustion_turbine,11,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
15,natural_gas_fired_combustion_turbine,12,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
15,natural_gas_fired_combustion_turbine,13,528,0.0,0.0,,,1376040.2112000028,0.2546858819987392
