Generators,Resources,Periods,Problem size,Number of variables,Generated energy annealer,Commitment annealer,Start-up annealer,Shut-down annealer,Operational cost annealer,QPU access time,QPU charge time,QPU run time,Generated energy classical,Commitment classical,Operational cost classical,CPU time
4,natural_gas_fired_combined_cycle,23,720,1368,49.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,49.0,1.0,1996370.5749000008,0.46834790499997325
4,natural_gas_fired_combined_cycle,24,720,1368,49.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,49.0,1.0,1996370.5749000008,0.46834790499997325
4,natural_gas_fired_combined_cycle,25,720,1368,49.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,49.0,1.0,1996370.5749000008,0.46834790499997325
4,natural_gas_fired_combined_cycle,26,720,1368,49.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,49.0,1.0,1996370.5749000008,0.46834790499997325
4,natural_gas_fired_combined_cycle,27,720,1368,49.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,49.0,1.0,1996370.5749000008,0.46834790499997325
4,natural_gas_fired_combined_cycle,28,720,1368,49.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,49.0,1.0,1996370.5749000008,0.46834790499997325
4,natural_gas_fired_combined_cycle,29,720,1368,49.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,49.0,1.0,1996370.5749000008,0.46834790499997325
4,natural_gas_fired_combined_cycle,3,720,1368,49.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,49.0,1.0,1996370.5749000008,0.46834790499997325
4,natural_gas_fired_combined_cycle,30,720,1368,25.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,49.0,1.0,1996370.5749000008,0.46834790499997325
4,natural_gas_fired_combined_cycle,31,720,1368,25.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,49.0,1.0,1996370.5749000008,0.46834790499997325
4,natural_gas_fired_combined_cycle,32,720,1368,25.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,44.0,1.0,1996370.5749000008,0.46834790499997325
4,natural_gas_fired_combined_cycle,33,720,1368,25.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,49.0,1.0,1996370.5749000008,0.46834790499997325
4,natural_gas_fired_combined_cycle,34,720,1368,25.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,49.0,1.0,1996370.5749000008,0.46834790499997325
4,natural_gas_fired_combined_cycle,35,720,1368,25.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,49.0,1.0,1996370.5749000008,0.46834790499997325
4,natural_gas_fired_combined_cycle,4,720,1368,49.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,49.0,1.0,1996370.5749000008,0.46834790499997325
4,natural_gas_fired_combined_cycle,5,720,1368,49.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,49.0,1.0,1996370.5749000008,0.46834790499997325
4,natural_gas_fired_combined_cycle,6,720,1368,49.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,49.0,1.0,1996370.5749000008,0.46834790499997325
4,natural_gas_fired_combined_cycle,7,720,1368,25.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,49.0,1.0,1996370.5749000008,0.46834790499997325
4,natural_gas_fired_combined_cycle,8,720,1368,0.0,0.0,,,2064798.4174000036,0.032074,5000000,5466645,49.0,1.0,1996370.5749000008,0.46834790499997325
4,natural_gas_fired_combined_cycle,9,720,1368,25.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,49.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,0,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,1,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,10,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,11,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,12,720,1368,520.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,13,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,14,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,15,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,16,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,17,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,18,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,19,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,2,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,20,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,21,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,22,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,23,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,24,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,25,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,26,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,27,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,28,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,29,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,3,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,30,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,31,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,32,720,1368,529.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,33,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,34,720,1368,507.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,35,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,4,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,5,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,6,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,7,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,8,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
5,natural_gas_fired_combined_cycle,9,720,1368,570.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,570.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,0,720,1368,330.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,1,720,1368,336.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,10,720,1368,150.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,150.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,11,720,1368,0.0,0.0,,,2064798.4174000036,0.032074,5000000,5466645,184.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,12,720,1368,150.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,323.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,13,720,1368,150.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,14,720,1368,298.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,15,720,1368,202.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,16,720,1368,330.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,17,720,1368,336.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,18,720,1368,336.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,19,720,1368,336.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,2,720,1368,336.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,20,720,1368,336.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,21,720,1368,325.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,22,720,1368,336.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,23,720,1368,325.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,24,720,1368,326.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,25,720,1368,336.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,26,720,1368,336.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,27,720,1368,336.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,28,720,1368,336.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,29,720,1368,280.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,3,720,1368,336.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,30,720,1368,150.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,31,720,1368,150.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,298.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,32,720,1368,150.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,150.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,33,720,1368,0.0,0.0,,,2064798.4174000036,0.032074,5000000,5466645,0.0,0.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,34,720,1368,150.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,0.0,0.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,35,720,1368,150.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,169.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,4,720,1368,336.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,5,720,1368,336.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,6,720,1368,204.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,7,720,1368,0.0,0.0,,,2064798.4174000036,0.032074,5000000,5466645,246.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,8,720,1368,150.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,236.0,1.0,1996370.5749000008,0.46834790499997325
6,natural_gas_fired_combined_cycle,9,720,1368,150.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,154.0,1.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,0,720,1368,295.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,1,720,1368,336.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,10,720,1368,150.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,0.0,0.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,11,720,1368,150.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,0.0,0.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,12,720,1368,150.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,0.0,0.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,13,720,1368,150.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,195.0,1.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,14,720,1368,244.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,15,720,1368,266.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,16,720,1368,260.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,17,720,1368,316.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,18,720,1368,314.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,19,720,1368,336.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,2,720,1368,336.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,20,720,1368,336.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,21,720,1368,336.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,22,720,1368,279.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,23,720,1368,227.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,24,720,1368,234.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,25,720,1368,336.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,26,720,1368,336.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,27,720,1368,336.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,28,720,1368,336.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,29,720,1368,263.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,331.0,1.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,3,720,1368,336.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,30,720,1368,150.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,229.0,1.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,31,720,1368,150.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,0.0,0.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,32,720,1368,150.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,0.0,0.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,33,720,1368,150.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,0.0,0.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,34,720,1368,150.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,0.0,0.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,35,720,1368,0.0,0.0,,,2064798.4174000036,0.032074,5000000,5466645,0.0,0.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,4,720,1368,336.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,5,720,1368,225.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,336.0,1.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,6,720,1368,152.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,274.0,1.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,7,720,1368,150.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,150.0,1.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,8,720,1368,0.0,0.0,,,2064798.4174000036,0.032074,5000000,5466645,0.0,0.0,1996370.5749000008,0.46834790499997325
7,natural_gas_fired_combined_cycle,9,720,1368,150.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,0.0,0.0,1996370.5749000008,0.46834790499997325
8,natural_gas_fired_combustion_turbine,0,720,1368,74.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,91.0,1.0,1996370.5749000008,0.46834790499997325
8,natural_gas_fired_combustion_turbine,1,720,1368,91.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,91.0,1.0,1996370.5749000008,0.46834790499997325
8,natural_gas_fired_combustion_turbine,10,720,1368,74.0,1.0,,,2064798.4174000036,0.032074,5000000,5466645,0.0,0.0,1996370.5749000008,0.46834790499997325
